1908,2022-01-15,0.1642,732,1940
1909,2022-02-24,0.0098,426,734
1910,2022-03-12,0.1503,68,22
1911,2022-02-15,0.3118,192,816
1912,2022-01-25,0.694,550,1878
1913,2022-02-15,0.331,62,2559
1914,2022-03-25,0.4687,160,273
1915,2022-02-14,0.3505,572,925
1916,2022-01-12,0.345,14,789
1917,2022-01-15,0.2746,840,1745
1918,2022-03-15,0.5845,313,1504
1919,2022-01-17,0.6245,412,1043
1920,2022-01-06,0.5611,656,2700
1921,2022-03-25,0.2026,606,624
1922,2022-02-17,0.103,221,1146
1923,2022-01-06,0.1783,577,419
1924,2022-03-22,0.1267,534,2405
1925,2022-03-01,0.6448,392,1352
1926,2022-02-07,0.5757,873,2425
1927,2022-02-15,0.6048,989,3019
1928,2022-02-06,0.8713,684,1939
1929,2022-01-12,0.2093,2,949
1930,2022-01-12,0.9891,93,2518
1931,2022-01-12,0.1465,168,1947
1932,2022-02-09,0.8746,331,318
1933,2022-02-20,0.896,53,561
1934,2022-01-27,0.5117,450,1742
1935,2022-02-17,0.6648,334,1239
1936,2022-03-23,0.5004,120,986
1937,2022-01-15,0.5601,386,3169
1938,2022-01-23,0.3855,485,1454
1939,2022-02-11,0.3118,534,1298
1940,2022-01-29,0.5307,904,2479
1941,2022-03-25,0.8422,978,680
1942,2022-02-05,0.9455,853,1137
1943,2022-01-23,0.7113,860,1790
1944,2022-03-14,0.5605,501,2847
1945,2022-03-05,0.789,701,492
1946,2022-01-30,0.5579,445,2670
1947,2022-03-21,0.3482,25,1497
1948,2022-03-05,0.8554,789,2744
1949,2022-02-04,0.346,434,875
1950,2022-02-24,0.617,897,782
1951,2022-02-25,0.3825,183,3062
1952,2022-02-02,0.9954,200,1810
1953,2022-03-06,0.361,199,22
1954,2022-03-02,0.5862,336,385
1955,2022-03-11,0.911,937,1039
1956,2022-03-05,0.5028,13,2485
1957,2022-03-19,0.273,662,1126
1958,2022-03-24,0.6417,407,179
1959,2022-02-21,0.9957,721,1036
1960,2022-03-16,0.2742,58,2343
1961,2022-03-19,0.8233,883,2941
1962,2022-01-28,0.9276,622,2589
1963,2022-03-15,0.4545,177,1939
1964,2022-02-11,0.7499,663,3074
1965,2022-02-23,0.5456,106,156
1966,2022-02-13,0.3695,627,2921
1967,2022-02-01,0.1532,753,724
1968,2022-03-17,0.8709,134,339
1969,2022-02-24,0.4196,866,489
1970,2022-02-24,0.056,652,2910
1971,2022-02-02,0.0623,99,2228
1972,2022-01-18,0.2775,873,795
1973,2022-01-13,0.6551,755,68
1974,2022-03-24,0.3327,688,1296
1975,2022-01-13,0.8977,173,2403
1976,2022-03-25,0.7221,375,2114
1977,2022-02-01,0.0142,680,1651
1978,2022-01-05,0.4164,683,2742
1979,2022-02-25,0.0615,197,3118
1980,2022-03-23,0.5015,746,1092
1981,2022-01-05,0.084,454,182
1982,2022-03-18,0.2755,203,2820
1983,2022-02-04,0.5055,177,2602
1984,2022-03-14,0.7468,857,13
1985,2022-01-19,0.3112,574,1436
1986,2022-01-12,0.1177,477,2327
1987,2022-01-05,0.8361,88,2319
1988,2022-03-03,0.9303,90,476
1989,2022-01-18,0.918,186,2988
1990,2022-01-17,0.0864,325,2421
1991,2022-02-22,0.6266,20,3140
1992,2022-03-12,0.1693,10,890
1993,2022-03-02,0.6379,471,332
1994,2022-01-14,0.8772,965,1010
1995,2022-02-12,0.3078,697,2630
1996,2022-02-02,0.9427,885,782
1997,2022-03-06,0.7474,755,543
1998,2022-01-29,0.3105,388,2891
1999,2022-02-18,0.2871,285,575
2000,2022-02-26,0.565,423,925
2001,2022-03-14,0.8353,279,816
2002,2022-03-14,0.1771,302,1062
2003,2022-03-18,0.6976,270,378
2004,2022-01-28,0.4899,592,1489
2005,2022-01-19,0.3489,657,2142
2006,2022-01-29,0.4497,646,2814
2007,2022-03-20,0.8317,37,2397
2008,2022-03-07,0.3857,550,2329
2009,2022-01-31,0.2107,719,1777
2010,2022-02-18,0.3469,830,2793
2011,2022-02-04,0.7963,212,1401
2012,2022-02-13,0.6997,515,2259
2013,2022-03-23,0.8299,813,1101
2014,2022-02-04,0.0908,791,863
2015,2022-03-20,0.2582,478,1068
2016,2022-03-05,0.0314,118,2117
2017,2022-03-22,0.6583,190,1946
2018,2022-02-27,0.1398,600,1322
2019,2022-03-22,0.3723,386,2696
2020,2022-03-20,0.5884,34,1320
2021,2022-03-15,0.7013,644,1469
2022,2022-03-05,0.8693,8,650
2023,2022-01-26,0.4214,342,1379
2024,2022-01-18,0.6479,102,766
2025,2022-02-01,0.9131,313,666
2026,2022-03-09,0.4668,190,3080
2027,2022-02-02,0.0217,828,2525
2028,2022-01-25,0.4564,589,2844
2029,2022-03-08,0.435,408,1939
2030,2022-03-23,0.8341,258,2962
2031,2022-01-05,0.3732,345,1976
2032,2022-02-11,0.6786,307,164
2033,2022-01-16,0.9708,898,959
2034,2022-02-15,0.7632,922,2076
2035,2022-01-08,0.1079,436,3170
2036,2022-03-02,0.2694,591,1641
2037,2022-01-31,0.5931,167,2097
2038,2022-03-05,0.1664,307,2444
2039,2022-02-12,0.9652,965,2146
2040,2022-02-13,0.1985,995,2326
2041,2022-01-03,0.7519,133,2717
2042,2022-02-07,0.3331,982,220
2043,2022-01-31,0.9703,316,3136
2044,2022-01-10,0.1415,354,1878
2045,2022-01-23,0.396,471,3
2046,2022-03-09,0.6586,205,704
2047,2022-02-25,0.3013,82,756
2048,2022-01-29,0.2362,208,1788
2049,2022-01-28,0.0902,250,631
2050,2022-01-10,0.6847,865,3176
2051,2022-03-05,0.3743,488,652
2052,2022-01-29,0.3447,482,2252
2053,2022-02-24,0.6868,715,870
2054,2022-02-09,0.9128,684,1541
2055,2022-03-01,0.8313,723,994
2056,2022-03-22,0.7631,98,1587
2057,2022-03-19,0.1285,781,546
2058,2022-01-10,0.3999,334,1159
2059,2022-01-15,0.8198,747,1739
2060,2022-03-09,0.5969,546,293
2061,2022-02-24,0.3469,685,3032
2062,2022-01-07,0.9702,27,908
2063,2022-02-28,0.8856,182,3145
2064,2022-01-24,0.2352,370,1392
2065,2022-01-16,0.5015,1,2500
2066,2022-03-03,0.5992,407,316
2067,2022-01-23,0.6456,141,2047
2068,2022-01-23,0.188,216,1236
2069,2022-01-13,0.4354,347,1573
2070,2022-01-30,0.654,435,617
2071,2022-03-07,0.285,396,2765
2072,2022-03-12,0.8213,35,1069
2073,2022-01-25,0.9585,431,735
2074,2022-01-05,0.1635,698,2119
2075,2022-01-29,0.8342,476,338
2076,2022-01-08,0.3463,750,415
2077,2022-02-28,0.6559,414,50
2078,2022-03-14,0.1609,131,2353
2079,2022-01-20,0.507,702,1862
2080,2022-01-17,0.0116,669,2745
2081,2022-02-25,0.4017,789,223
2082,2022-03-03,0.303,264,3039
2083,2022-02-26,0.6341,618,1844
2084,2022-01-29,0.5021,799,1939
2085,2022-01-09,0.712,864,2191
2086,2022-02-28,0.9718,114,732
2087,2022-03-10,0.9807,544,3111
2088,2022-03-06,0.3835,690,327
2089,2022-01-17,0.1504,345,2898
2090,2022-01-07,0.5902,202,2109
2091,2022-01-26,0.8128,745,1863
2092,2022-02-19,0.4349,475,1153
2093,2022-01-16,0.0398,888,2005
2094,2022-01-08,0.4603,51,2454
2095,2022-03-04,0.6864,258,1743
2096,2022-01-25,0.3375,303,3140
2097,2022-02-15,0.8192,555,1094
2098,2022-01-03,0.1787,365,1708
2099,2022-01-26,0.0175,332,1219
2100,2022-02-21,0.636,610,457
2101,2022-02-08,0.3572,37,2176
2102,2022-03-22,0.7387,254,717
2103,2022-01-16,0.084,96,516
2104,2022-01-19,0.7268,648,2021
2105,2022-02-04,0.4311,281,1414
2106,2022-02-15,0.9719,705,2528
2107,2022-03-13,0.2441,845,3001
2108,2022-03-02,0.8205,582,1877
2109,2022-02-07,0.0406,334,1526
2110,2022-02-08,0.0383,623,2964
2111,2022-02-07,0.6378,903,414
2112,2022-03-26,0.3819,742,322
2113,2022-02-26,0.3378,652,3068
2114,2022-01-23,0.302,410,91
2115,2022-02-08,0.1839,764,1052
2116,2022-01-01,0.7216,760,324
2117,2022-01-25,0.8369,443,476
2118,2022-02-13,0.7936,584,1068
2119,2022-01-30,0.9949,630,2105
2120,2022-01-05,0.5392,812,998
2121,2022-03-02,0.6943,50,1532
2122,2022-01-14,0.5733,220,3115
2123,2022-03-12,0.9355,281,3059
2124,2022-03-18,0.6889,190,1133
2125,2022-02-10,0.5016,46,2476
2126,2022-02-05,0.3987,185,2777
2127,2022-02-08,0.2849,5,1667
2128,2022-02-09,0.2071,800,1697
2129,2022-02-01,0.6572,281,1093
2130,2022-02-08,0.4624,809,2600
2131,2022-03-21,0.3182,226,920
2132,2022-01-02,0.0181,332,905
2133,2022-02-11,0.0637,294,2982
2134,2022-01-02,0.712,846,1886
2135,2022-03-11,0.5879,650,2438
2136,2022-02-04,0.3288,398,1948
2137,2022-02-08,0.9299,12,1404
2138,2022-02-04,0.3406,354,1820
2139,2022-02-25,0.1518,874,3041
2140,2022-02-28,0.499,545,2857
2141,2022-03-01,0.17,399,1047
2142,2022-01-02,0.4029,676,2340
2143,2022-01-28,0.9677,646,1992
2144,2022-03-11,0.5613,353,340
2145,2022-01-18,0.2076,542,1512
2146,2022-02-19,0.304,768,1291
2147,2022-01-15,0.4515,478,121
2148,2022-02-02,0.1559,598,682
2149,2022-01-31,0.6243,578,1767
2150,2022-03-08,0.4154,783,95
2151,2022-02-18,0.7514,290,2279
2152,2022-03-24,0.7441,240,1537
2153,2022-01-28,0.9212,134,1550
2154,2022-02-12,0.6071,870,505
2155,2022-02-28,0.097,223,865
2156,2022-01-27,0.9921,584,1185
2157,2022-01-05,0.1786,162,3141
2158,2022-01-08,0.7775,752,1642
2159,2022-03-23,0.5501,360,3077
2160,2022-02-08,0.2178,922,2454
2161,2022-02-26,0.2789,788,1487
2162,2022-03-16,0.6303,680,2813
2163,2022-02-24,0.9602,780,2605
2164,2022-02-16,0.3178,548,2181
2165,2022-03-23,0.3922,879,1654
2166,2022-03-07,0.4948,475,1172
2167,2022-02-05,0.8261,460,642
2168,2022-01-31,0.9239,181,1638
2169,2022-02-13,0.2884,545,1368
2170,2022-01-26,0.7629,671,705
2171,2022-03-24,0.6834,100,1570
2172,2022-02-02,0.5802,428,1713
2173,2022-02-18,0.4103,651,118
2174,2022-02-27,0.6189,141,2497
2175,2022-01-12,0.6199,82,2455
2176,2022-02-09,0.5706,418,93
2177,2022-03-09,0.325,255,681
2178,2022-01-09,0.5693,483,2803
2179,2022-01-08,0.091,379,93
2180,2022-01-15,0.743,904,2679
2181,2022-01-16,0.3893,523,790
2182,2022-03-24,0.8503,165,1875
2183,2022-02-06,0.3691,895,980
2184,2022-01-12,0.1752,959,2919
2185,2022-02-27,0.9214,330,543
2186,2022-01-15,0.293,915,126
2187,2022-01-08,0.207,472,1880
2188,2022-02-01,0.245,617,1817
2189,2022-03-22,0.9897,815,724
2190,2022-01-19,0.9728,512,2627
2191,2022-03-02,0.1112,618,1356
2192,2022-03-03,0.8721,930,652
2193,2022-03-23,0.2449,739,286
2194,2022-02-22,0.0069,33,2793
2195,2022-03-01,0.6769,887,2128
2196,2022-01-10,0.9955,882,1578
2197,2022-03-08,0.0704,427,1065
2198,2022-03-03,0.8834,550,495
2199,2022-01-01,0.7158,621,2650
2200,2022-03-17,0.9892,731,97
2201,2022-03-13,0.4385,847,2973
2202,2022-03-13,0.0598,831,1631
2203,2022-02-21,0.8283,742,3148
2204,2022-01-29,0.0399,409,2935
2205,2022-03-17,0.9274,644,2660
2206,2022-01-09,0.44,806,508
2207,2022-02-09,0.1036,867,1075
2208,2022-01-26,0.7579,593,3086
2209,2022-02-25,0.7916,739,692
2210,2022-03-18,0.3665,672,1391
2211,2022-01-03,0.142,248,1976
2212,2022-01-15,0.2101,99,1351
2213,2022-02-10,0.642,75,1876
2214,2022-01-13,0.8992,503,3082
2215,2022-02-22,0.2447,266,1402
2216,2022-03-14,0.2953,455,1354
2217,2022-01-26,0.7874,716,1056
2218,2022-01-20,0.5682,608,146
2219,2022-01-22,0.7613,151,2137
2220,2022-03-21,0.2884,226,1519
2221,2022-03-06,0.5635,730,1192
2222,2022-02-02,0.3067,733,648
2223,2022-03-08,0.5676,312,1946
2224,2022-02-20,0.7131,689,1207
2225,2022-02-06,0.1544,824,2847
2226,2022-01-24,0.1286,622,1197
2227,2022-02-02,0.8591,263,2608
2228,2022-03-24,0.2279,871,866
2229,2022-02-25,0.5832,151,2393
2230,2022-02-15,0.0121,372,2953
2231,2022-01-18,0.5086,891,2116
2232,2022-03-07,0.4058,633,697
2233,2022-01-18,0.9724,659,638
2234,2022-01-21,0.5871,513,1287
2235,2022-01-10,0.5233,387,1987
2236,2022-02-11,0.6484,891,2151
2237,2022-03-22,0.4821,495,1555
2238,2022-01-10,0.0142,969,265
2239,2022-02-01,0.3424,316,845
2240,2022-01-17,0.2243,284,2492
2241,2022-03-26,0.778,808,489
2242,2022-02-18,0.65,365,2043
2243,2022-03-13,0.4593,934,2615
2244,2022-01-31,0.9063,860,3056
2245,2022-03-23,0.8457,801,2146
2246,2022-02-17,0.8981,759,829
2247,2022-03-13,0.3636,33,1632
2248,2022-02-26,0.6264,974,1349
2249,2022-03-01,0.5074,277,2266
2250,2022-01-31,0.9617,866,3036
2251,2022-02-06,0.5377,81,229
2252,2022-03-26,0.4466,535,1015
2253,2022-03-17,0.2447,816,3028
2254,2022-03-21,0.1827,958,2665
2255,2022-01-29,0.8575,233,2824
2256,2022-01-22,0.7174,181,164
2257,2022-02-05,0.9794,272,2260
2258,2022-02-08,0.2775,760,778
2259,2022-01-08,0.7333,939,260
2260,2022-03-03,0.9061,135,2140
2261,2022-01-09,0.3028,212,932
2262,2022-01-11,0.2439,779,2380
2263,2022-01-29,0.4773,100,2199
2264,2022-02-12,0.8816,52,1306
2265,2022-01-19,0.79,74,804
2266,2022-01-18,0.4783,452,341
2267,2022-01-31,0.476,102,2221
2268,2022-03-14,0.5894,612,1995
2269,2022-01-24,0.3,9,2382
2270,2022-02-16,0.4298,926,456
2271,2022-02-22,0.72,453,3184
2272,2022-03-13,0.6426,603,2600
2273,2022-02-04,0.6144,467,2
2274,2022-03-03,0.2517,416,2463
2275,2022-03-02,0.2707,646,723
2276,2022-01-26,0.3286,494,2106
2277,2022-02-02,0.2838,660,1227
2278,2022-01-09,0.2642,544,1019
2279,2022-01-26,0.3411,694,2298
2280,2022-03-08,0.5031,640,1802
2281,2022-02-07,0.1115,774,746
2282,2022-03-26,0.4876,326,2087
2283,2022-02-02,0.4705,167,732
2284,2022-01-08,0.0656,442,2756
2285,2022-03-16,0.3046,947,1815
2286,2022-03-09,0.3424,703,2206
2287,2022-01-01,0.8226,198,3189
2288,2022-01-13,0.1087,237,873
2289,2022-01-21,0.3072,312,1310
2290,2022-01-14,0.7664,483,421
2291,2022-01-09,0.6847,949,2496
2292,2022-02-07,0.2103,688,633
2293,2022-02-09,0.3238,196,3139
2294,2022-01-01,0.3962,175,646
2295,2022-02-18,0.6101,160,1333
2296,2022-01-10,0.9567,485,2676
2297,2022-01-08,0.5952,426,3193
2298,2022-01-18,0.7265,234,1076
2299,2022-02-27,0.472,876,1243
2300,2022-03-03,0.3708,313,1366
2301,2022-02-03,0.7267,849,3052
2302,2022-02-01,0.3153,315,1742
2303,2022-02-20,0.5633,780,1708
2304,2022-03-21,0.0057,962,1655
2305,2022-02-25,0.0553,418,1448
2306,2022-03-11,0.6458,143,1871
2307,2022-01-10,0.767,19,2884
2308,2022-03-21,0.2022,677,2935
2309,2022-02-04,0.2559,852,1529
2310,2022-01-20,0.0237,437,1566
2311,2022-02-08,0.3257,573,3027
2312,2022-01-22,0.1995,220,2529
2313,2022-02-16,0.5029,876,1122
2314,2022-02-14,0.1068,248,657
2315,2022-02-24,0.3255,491,2954
2316,2022-02-22,0.5929,974,188
2317,2022-02-28,0.7812,399,2817
2318,2022-03-25,0.9597,723,1994
2319,2022-03-08,0.2498,621,2400
2320,2022-02-17,0.375,103,229
2321,2022-01-09,0.6396,282,2203
2322,2022-01-07,0.3694,945,1164
2323,2022-01-12,0.111,137,3071
2324,2022-02-13,0.074,1000,3175
2325,2022-03-02,0.7324,844,621
2326,2022-03-09,0.874,603,1224
2327,2022-03-09,0.5741,575,360
2328,2022-02-14,0.4383,335,2345
2329,2022-03-06,0.5466,676,1067
2330,2022-02-24,0.5567,836,1193
2331,2022-01-13,0.6896,143,3162
2332,2022-02-28,0.7699,891,2864
2333,2022-01-30,0.7114,321,1479
2334,2022-01-08,0.9051,456,3060
2335,2022-01-20,0.8846,188,1315
2336,2022-01-19,0.4683,471,1483
2337,2022-02-05,0.333,693,2883
2338,2022-02-06,0.259,618,3062
2339,2022-01-30,0.9327,143,488
2340,2022-02-12,0.6422,437,1623
2341,2022-01-09,0.8061,817,196
2342,2022-02-21,0.8317,61,2098
2343,2022-03-07,0.3735,579,1790
2344,2022-02-14,0.9957,982,2065
2345,2022-01-09,0.8731,334,2206
2346,2022-03-23,0.492,588,1367
2347,2022-03-16,0.6344,752,309
2348,2022-03-26,0.5653,997,2286
2349,2022-02-27,0.7806,544,648
2350,2022-01-17,0.7986,866,359
2351,2022-03-07,0.5739,479,2498
2352,2022-01-19,0.6502,195,3079
2353,2022-01-23,0.0731,700,1765
2354,2022-02-24,0.8178,476,1848
2355,2022-03-25,0.8894,756,623
2356,2022-01-29,0.6504,74,744
2357,2022-01-08,0.6478,347,1859
2358,2022-01-10,0.5277,709,3028
2359,2022-03-04,0.8202,442,87
2360,2022-02-11,0.4015,300,26
2361,2022-03-23,0.6237,399,77
2362,2022-02-09,0.0085,330,1749
2363,2022-01-23,0.1505,876,912
2364,2022-02-26,0.5844,786,1337
2365,2022-02-22,0.5324,669,2725
2366,2022-02-05,0.2003,841,2352
2367,2022-02-05,0.9254,914,2928
2368,2022-02-13,0.8672,156,773
2369,2022-03-26,0.773,211,1263
2370,2022-02-05,0.1816,26,2184
2371,2022-01-19,0.6019,864,161
2372,2022-03-12,0.7795,553,1427
2373,2022-01-07,0.9547,335,1291
2374,2022-01-16,0.9285,673,855
2375,2022-01-29,0.2017,167,1737
2376,2022-02-18,0.991,238,889
2377,2022-02-19,0.7723,27,562
2378,2022-03-08,0.8776,967,1800
2379,2022-03-24,0.1231,970,1536
2380,2022-03-10,0.0254,888,3047
2381,2022-02-14,0.8542,213,1558
2382,2022-02-05,0.0492,449,1635
2383,2022-01-26,0.1986,789,1558
2384,2022-02-26,0.5902,127,380
2385,2022-01-20,0.9692,518,2368
2386,2022-02-05,0.7245,124,667
2387,2022-02-14,0.7566,123,2003
2388,2022-03-06,0.7406,366,3070
2389,2022-02-08,0.9954,425,782
2390,2022-01-01,0.2103,92,2076
2391,2022-02-12,0.3599,261,2083
2392,2022-03-05,0.112,467,66
2393,2022-01-20,0.0073,822,1720
2394,2022-03-22,0.4003,878,409
2395,2022-01-28,0.3547,968,1269
2396,2022-03-13,0.8365,444,2670
2397,2022-03-22,0.3007,718,345
2398,2022-02-05,0.6504,829,1596
2399,2022-01-11,0.8759,16,1125
2400,2022-03-08,0.7296,918,1324
2401,2022-01-13,0.0454,867,1019
2402,2022-02-27,0.1774,9,524
2403,2022-01-22,0.5186,143,2847
2404,2022-03-15,0.4698,39,250
2405,2022-01-09,0.5962,214,3030
2406,2022-03-19,0.661,380,2529
2407,2022-03-12,0.4149,161,1717
2408,2022-02-27,0.1724,958,2124
2409,2022-03-06,0.9653,759,2738
2410,2022-03-10,0.1816,900,448
2411,2022-03-15,0.7866,30,2037
2412,2022-01-12,0.2041,413,2561
2413,2022-01-30,0.3732,861,1086
2414,2022-02-07,0.6219,29,105
2415,2022-02-08,0.3316,910,1927
2416,2022-02-02,0.0342,892,591
2417,2022-01-02,0.9136,47,2209
2418,2022-01-16,0.377,612,2959
2419,2022-01-29,0.5252,161,410
2420,2022-03-01,0.0149,918,912
2421,2022-01-10,0.0921,67,460
2422,2022-01-21,0.9687,475,1700
2423,2022-03-03,0.8561,549,1803
2424,2022-03-15,0.1344,617,2608
2425,2022-03-11,0.0007,487,1923
2426,2022-02-21,0.8995,263,525
2427,2022-02-21,0.3229,552,1497
2428,2022-01-15,0.9569,684,2934
2429,2022-02-27,0.0964,504,3066
2430,2022-01-12,0.8311,584,803
2431,2022-01-06,0.1258,527,531
2432,2022-01-25,0.8054,146,923
2433,2022-02-23,0.6592,761,388
2434,2022-02-24,0.7173,289,2519
2435,2022-03-11,0.1052,231,1026
2436,2022-02-20,0.1846,675,1233
2437,2022-03-22,0.3286,997,1892
2438,2022-01-29,0.6684,532,2117
2439,2022-01-26,0.5772,904,1092
2440,2022-03-05,0.7599,134,1343
2441,2022-01-13,0.422,677,594
2442,2022-01-11,0.5794,957,140
2443,2022-02-21,0.7479,818,1577
2444,2022-01-05,0.6319,813,810
2445,2022-03-17,0.9795,14,585
2446,2022-02-22,0.6346,855,974
2447,2022-01-29,0.1619,330,47
2448,2022-01-02,0.5721,495,1408
2449,2022-02-22,0.1877,890,2364
2450,2022-03-15,0.4057,219,1856
2451,2022-03-18,0.6213,558,1801
2452,2022-01-01,0.1178,286,2684
2453,2022-02-15,0.7685,946,1381
2454,2022-03-10,0.3373,913,763
2455,2022-02-03,0.2553,826,1996
2456,2022-02-05,0.772,467,2716
2457,2022-03-13,0.0965,876,1402
2458,2022-03-17,0.7633,269,258
2459,2022-03-11,0.782,436,2630
2460,2022-03-15,0.0254,556,517
2461,2022-02-20,0.0946,998,1873
2462,2022-01-19,0.8301,123,2254
2463,2022-02-24,0.7127,129,1423
2464,2022-02-11,0.307,446,2266
2465,2022-03-06,0.9843,84,2067
2466,2022-01-27,0.1826,839,2092
2467,2022-02-24,0.1949,860,2787
2468,2022-01-08,0.2219,17,813
2469,2022-02-01,0.7334,362,2152
2470,2022-03-12,0.6009,155,2305
2471,2022-02-13,0.8599,537,192
2472,2022-03-19,0.8003,371,2209
2473,2022-03-26,0.2304,969,2174
2474,2022-02-14,0.1668,162,410
2475,2022-03-25,0.6804,650,2598
2476,2022-01-17,0.8589,231,3076
2477,2022-02-15,0.7161,553,2497
2478,2022-03-26,0.424,207,1140
2479,2022-02-22,0.0489,992,1641
2480,2022-03-07,0.2965,922,2137
2481,2022-02-03,0.972,915,1951
2482,2022-01-26,0.468,139,2955
2483,2022-01-27,0.9381,0,306
2484,2022-01-18,0.2513,569,2736
2485,2022-02-20,0.3116,945,3004
2486,2022-02-07,0.6131,982,273
2487,2022-01-22,0.0592,420,574
2488,2022-02-27,0.1438,842,656
2489,2022-01-04,0.7646,826,993
2490,2022-02-28,0.3912,163,2646
2491,2022-03-05,0.419,605,792
2492,2022-03-17,0.2486,358,288
2493,2022-01-15,0.2263,971,1131
2494,2022-01-03,0.1404,411,505
2495,2022-01-25,0.726,599,2753
2496,2022-03-22,0.1518,454,583
2497,2022-02-08,0.6722,778,1341
2498,2022-01-01,0.0108,120,2132
2499,2022-03-21,0.3112,105,3160
2500,2022-02-20,0.6285,482,951
2501,2022-01-12,0.6604,305,511
2502,2022-02-03,0.5413,624,1861
2503,2022-03-19,0.1537,901,3089
2504,2022-03-20,0.9105,349,1114
2505,2022-03-10,0.9495,41,1562
2506,2022-03-26,0.838,261,462
2507,2022-02-13,0.6269,436,2396
2508,2022-03-22,0.1685,726,2832
2509,2022-02-10,0.8655,498,3106
2510,2022-03-04,0.2911,535,422
2511,2022-03-18,0.0886,749,2471
2512,2022-02-25,0.9597,885,1485
2513,2022-02-24,0.2413,870,2723
2514,2022-01-16,0.4945,718,1771
2515,2022-01-20,0.4217,653,430
2516,2022-02-17,0.8652,286,2965
2517,2022-02-09,0.7324,926,1030
2518,2022-01-17,0.6403,336,1718
2519,2022-02-04,0.667,257,1460
2520,2022-02-14,0.0831,103,2920
2521,2022-02-03,0.806,248,2399
2522,2022-01-14,0.495,605,1776
2523,2022-01-17,0.6656,106,3198
2524,2022-01-14,0.8263,499,2296
2525,2022-01-05,0.6066,579,1539
2526,2022-01-05,0.6066,891,2734
2527,2022-02-01,0.3826,616,441
2528,2022-01-27,0.5903,812,2632
2529,2022-01-28,0.9541,589,388
2530,2022-02-24,0.1175,782,977
2531,2022-01-02,0.3607,688,2905
2532,2022-01-22,0.9038,431,1612
2533,2022-02-21,0.7183,40,1422
2534,2022-02-13,0.6471,450,1887
2535,2022-01-29,0.5733,535,152
2536,2022-02-15,0.9402,832,2572
2537,2022-01-02,0.7444,442,2740
2538,2022-02-23,0.9081,221,2322
2539,2022-01-30,0.1807,645,1347
2540,2022-03-09,0.0988,942,1688
2541,2022-01-25,0.8019,746,1870
2542,2022-02-06,0.8494,259,1468
2543,2022-01-03,0.8184,352,1443
2544,2022-01-18,0.9736,254,1133
2545,2022-01-16,0.446,48,1329
2546,2022-02-12,0.4582,650,1077
2547,2022-03-03,0.7686,164,857
2548,2022-01-18,0.5585,884,2241
2549,2022-01-04,0.6483,758,1643
2550,2022-01-01,0.7533,799,704
2551,2022-03-18,0.8447,877,364
2552,2022-03-05,0.3338,631,2204
2553,2022-03-11,0.7399,856,932
2554,2022-02-21,0.3165,313,414
2555,2022-02-16,0.9142,92,2619
2556,2022-01-07,0.4061,636,2036
2557,2022-02-26,0.6395,774,1567
2558,2022-01-13,0.2021,876,2897
2559,2022-03-22,0.4854,345,1793
2560,2022-01-12,0.8958,772,652
2561,2022-02-21,0.9593,330,65
2562,2022-03-23,0.1115,595,1271
2563,2022-01-07,0.9088,717,2630
2564,2022-01-07,0.5605,774,2293
2565,2022-03-18,0.5383,407,2533
2566,2022-02-28,0.6956,203,382
2567,2022-02-16,0.0905,612,2716
2568,2022-02-02,0.4046,269,597
2569,2022-03-07,0.7159,545,1449
2570,2022-02-18,0.3968,943,1577
2571,2022-03-06,0.1036,979,3015
2572,2022-03-10,0.8146,908,1203
2573,2022-01-31,0.6134,994,336
2574,2022-03-17,0.3238,230,1812
2575,2022-02-11,0.8261,251,2244
2576,2022-01-30,0.155,280,107
2577,2022-03-18,0.4945,853,2847
2578,2022-02-12,0.9833,251,925
2579,2022-02-14,0.4404,831,884
2580,2022-01-28,0.1454,303,998
2581,2022-01-25,0.9646,878,2507
2582,2022-02-21,0.4833,449,1697
2583,2022-03-12,0.5563,581,787
2584,2022-03-03,0.4123,868,2124
2585,2022-02-26,0.5809,642,2357
2586,2022-02-13,0.8886,396,3058
2587,2022-02-22,0.2615,815,1490
2588,2022-02-14,0.8034,269,1766
2589,2022-02-01,0.3702,921,961
2590,2022-01-27,0.3202,365,315
2591,2022-01-25,0.9581,137,1317
2592,2022-01-23,0.8599,719,1011
2593,2022-01-25,0.7956,592,527
2594,2022-03-18,0.0966,939,2078
2595,2022-03-06,0.7084,548,1284
2596,2022-01-29,0.1048,846,2474
2597,2022-02-27,0.2278,356,2939
2598,2022-02-08,0.7021,999,2269
2599,2022-01-08,0.8211,229,1905
2600,2022-03-09,0.2691,856,217
2601,2022-02-05,0.4602,448,2036
2602,2022-03-13,0.5911,66,701
2603,2022-03-26,0.0221,459,2289
2604,2022-01-26,0.6503,917,1423
2605,2022-02-03,0.4766,723,605
2606,2022-02-10,0.0638,362,267
2607,2022-02-06,0.9547,282,2333
2608,2022-02-09,0.252,918,2980
2609,2022-03-04,0.0276,612,2010
2610,2022-03-10,0.4308,782,546
2611,2022-01-09,0.9862,220,2710
2612,2022-01-03,0.4521,551,2855
2613,2022-03-26,0.6747,338,952
2614,2022-01-11,0.5699,896,2080
2615,2022-02-08,0.9463,147,3138
2616,2022-02-28,0.5396,697,2403
2617,2022-02-26,0.3145,6,2496
2618,2022-01-15,0.053,772,1467
2619,2022-02-05,0.5874,793,290
2620,2022-01-21,0.6139,542,1694
2621,2022-01-12,0.7304,750,797
